n,r,run,hops,grid_type
10,1,1,4,torus
10,1,1,3,torus
10,1,1,4,torus
10,1,1,5,torus
10,1,1,6,torus
10,1,1,2,torus
10,1,1,2,torus
10,1,1,6,torus
10,1,1,4,torus
10,1,1,6,torus
10,1,1,2,torus
10,1,1,7,torus
10,1,1,3,torus
10,1,1,3,torus
10,1,1,4,torus
10,1,1,5,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,3,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,3,torus
10,1,1,5,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,1,torus
10,1,1,4,torus
10,1,1,7,torus
10,1,1,5,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,3,torus
10,1,1,6,torus
10,1,1,4,torus
10,1,1,2,torus
10,1,1,5,torus
10,1,1,4,torus
10,1,1,2,torus
10,1,1,3,torus
10,1,1,7,torus
10,1,1,4,torus
10,1,1,2,torus
10,1,1,3,torus
10,1,1,6,torus
10,1,1,2,torus
10,1,1,5,torus
10,1,1,5,torus
10,1,1,5,torus
10,1,1,5,torus
10,1,1,5,torus
10,1,1,4,torus
10,1,1,5,torus
10,1,1,1,torus
10,1,1,3,torus
10,1,1,7,torus
10,1,1,4,torus
10,1,1,2,torus
10,1,1,1,torus
10,1,1,2,torus
10,1,1,6,torus
10,1,1,7,torus
10,1,1,4,torus
10,1,1,3,torus
10,1,1,5,torus
10,1,1,4,torus
10,1,1,5,torus
10,1,1,3,torus
10,1,1,6,torus
10,1,1,3,torus
10,1,1,2,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,5,torus
10,1,1,2,torus
10,1,1,3,torus
10,1,1,5,torus
10,1,1,5,torus
10,1,1,2,torus
10,1,1,1,torus
10,1,1,2,torus
10,1,1,4,torus
10,1,1,6,torus
10,1,1,4,torus
10,1,1,5,torus
10,1,1,5,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,3,torus
10,1,1,3,torus
10,1,1,6,torus
10,1,1,6,torus
10,1,1,7,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,5,torus
10,1,1,2,torus
10,1,1,4,torus
10,1,1,6,torus
10,1,1,4,torus
10,1,1,5,torus
10,1,1,5,torus
10,1,1,3,torus
10,1,1,5,torus
10,1,1,5,torus
10,1,1,3,torus
10,1,1,5,torus
10,1,1,6,torus
10,1,1,4,torus
10,1,1,3,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,2,torus
10,1,1,5,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,3,torus
10,1,1,2,torus
10,1,1,2,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,4,torus
10,1,1,5,torus
10,1,1,2,torus
10,1,2,6,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,3,torus
10,1,2,4,torus
10,1,2,7,torus
10,1,2,2,torus
10,1,2,4,torus
10,1,2,3,torus
10,1,2,1,torus
10,1,2,5,torus
10,1,2,1,torus
10,1,2,2,torus
10,1,2,4,torus
10,1,2,3,torus
10,1,2,4,torus
10,1,2,3,torus
10,1,2,6,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,2,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,2,torus
10,1,2,3,torus
10,1,2,4,torus
10,1,2,3,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,5,torus
10,1,2,1,torus
10,1,2,5,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,6,torus
10,1,2,4,torus
10,1,2,3,torus
10,1,2,3,torus
10,1,2,4,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,2,torus
10,1,2,4,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,6,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,3,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,6,torus
10,1,2,5,torus
10,1,2,2,torus
10,1,2,6,torus
10,1,2,5,torus
10,1,2,2,torus
10,1,2,3,torus
10,1,2,6,torus
10,1,2,3,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,6,torus
10,1,2,2,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,1,torus
10,1,2,5,torus
10,1,2,2,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,5,torus
10,1,2,2,torus
10,1,2,6,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,7,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,5,torus
10,1,2,5,torus
10,1,2,8,torus
10,1,2,6,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,7,torus
10,1,2,3,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,1,torus
10,1,2,3,torus
10,1,2,1,torus
10,1,2,2,torus
10,1,2,1,torus
10,1,2,7,torus
10,1,2,4,torus
10,1,2,2,torus
10,1,2,5,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,3,torus
10,1,2,6,torus
10,1,2,2,torus
10,1,2,2,torus
10,1,2,4,torus
10,1,2,1,torus
10,1,2,5,torus
10,1,2,5,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,3,torus
10,1,2,5,torus
10,1,2,2,torus
10,1,2,6,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,5,torus
10,1,2,7,torus
10,1,2,6,torus
10,1,2,7,torus
10,1,2,7,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,1,torus
10,1,2,5,torus
10,1,2,1,torus
10,1,2,4,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,2,torus
10,1,2,3,torus
10,1,2,3,torus
10,1,2,8,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,6,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,6,torus
10,1,2,2,torus
10,1,2,8,torus
10,1,2,2,torus
10,1,2,6,torus
10,1,2,1,torus
10,1,2,5,torus
10,1,2,7,torus
10,1,2,7,torus
10,1,2,4,torus
10,1,2,2,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,2,torus
10,1,2,2,torus
10,1,2,6,torus
10,1,2,3,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,6,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,9,torus
10,1,2,5,torus
10,1,2,3,torus
10,1,2,5,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,3,torus
10,1,2,7,torus
10,1,2,4,torus
10,1,2,3,torus
10,1,2,3,torus
10,1,2,2,torus
10,1,2,3,torus
10,1,2,3,torus
10,1,2,3,torus
10,1,2,4,torus
10,1,2,4,torus
10,1,2,6,torus
10,1,2,1,torus
10,1,2,3,torus
10,1,2,5,torus
10,1,2,5,torus
10,1,2,1,torus
10,1,2,6,torus
10,1,2,6,torus
10,1,2,5,torus
10,1,2,5,torus
10,1,3,3,torus
10,1,3,3,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,1,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,7,torus
10,1,3,2,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,6,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,2,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,2,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,6,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,1,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,1,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,5,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,1,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,2,torus
10,1,3,4,torus
10,1,3,7,torus
10,1,3,6,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,6,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,2,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,1,torus
10,1,3,6,torus
10,1,3,3,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,6,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,3,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,7,torus
10,1,3,6,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,7,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,5,torus
10,1,3,2,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,6,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,2,torus
10,1,3,3,torus
10,1,3,1,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,3,torus
10,1,3,3,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,6,torus
10,1,3,6,torus
10,1,3,4,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,6,torus
10,1,3,1,torus
10,1,3,4,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,4,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,7,torus
10,1,3,1,torus
10,1,3,5,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,1,torus
10,1,3,5,torus
10,1,3,3,torus
10,1,3,6,torus
10,1,3,3,torus
10,1,3,3,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,2,torus
10,1,3,4,torus
10,1,3,1,torus
10,1,3,4,torus
10,1,3,4,torus
10,1,3,5,torus
10,1,3,3,torus
10,1,3,6,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,2,torus
10,1,3,5,torus
10,1,3,5,torus
10,1,3,4,torus
10,1,3,6,torus
10,1,3,2,torus
10,1,3,2,torus
10,1,3,6,torus
10,1,3,3,torus
10,1,3,4,torus
10,1,3,6,torus
10,1,3,2,torus
10,1,4,6,torus
10,1,4,4,torus
10,1,4,4,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,3,torus
10,1,4,7,torus
10,1,4,8,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,2,torus
10,1,4,1,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,5,torus
10,1,4,6,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,6,torus
10,1,4,2,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,2,torus
10,1,4,6,torus
10,1,4,3,torus
10,1,4,2,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,2,torus
10,1,4,5,torus
10,1,4,6,torus
10,1,4,1,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,6,torus
10,1,4,4,torus
10,1,4,4,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,6,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,5,torus
10,1,4,5,torus
10,1,4,6,torus
10,1,4,4,torus
10,1,4,1,torus
10,1,4,4,torus
10,1,4,2,torus
10,1,4,2,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,3,torus
10,1,4,1,torus
10,1,4,6,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,6,torus
10,1,4,2,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,7,torus
10,1,4,8,torus
10,1,4,2,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,6,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,6,torus
10,1,4,2,torus
10,1,4,5,torus
10,1,4,2,torus
10,1,4,4,torus
10,1,4,1,torus
10,1,4,5,torus
10,1,4,5,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,3,torus
10,1,4,6,torus
10,1,4,2,torus
10,1,4,1,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,2,torus
10,1,4,4,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,4,torus
10,1,4,6,torus
10,1,4,4,torus
10,1,4,2,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,2,torus
10,1,4,4,torus
10,1,4,1,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,2,torus
10,1,4,5,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,2,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,7,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,3,torus
10,1,4,2,torus
10,1,4,5,torus
10,1,4,7,torus
10,1,4,6,torus
10,1,4,6,torus
10,1,4,2,torus
10,1,4,6,torus
10,1,4,6,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,6,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,6,torus
10,1,4,3,torus
10,1,4,1,torus
10,1,4,2,torus
10,1,4,4,torus
10,1,4,4,torus
10,1,4,8,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,5,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,4,torus
10,1,4,6,torus
10,1,4,4,torus
10,1,4,6,torus
10,1,4,2,torus
10,1,4,6,torus
10,1,4,4,torus
10,1,4,2,torus
10,1,4,4,torus
10,1,4,6,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,5,torus
10,1,4,5,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,1,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,4,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,4,torus
10,1,4,4,torus
10,1,4,8,torus
10,1,4,3,torus
10,1,4,5,torus
10,1,4,5,torus
10,1,4,2,torus
10,1,4,7,torus
10,1,4,7,torus
10,1,4,4,torus
10,1,4,5,torus
10,1,4,2,torus
10,1,4,2,torus
10,1,4,2,torus
10,1.5,0,4,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,4,torus
10,1.5,0,6,torus
10,1.5,0,3,torus
10,1.5,0,5,torus
10,1.5,0,2,torus
10,1.5,0,9,torus
10,1.5,0,6,torus
10,1.5,0,5,torus
10,1.5,0,6,torus
10,1.5,0,2,torus
10,1.5,0,3,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,3,torus
10,1.5,0,5,torus
10,1.5,0,6,torus
10,1.5,0,4,torus
10,1.5,0,2,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,4,torus
10,1.5,0,1,torus
10,1.5,0,2,torus
10,1.5,0,4,torus
10,1.5,0,2,torus
10,1.5,0,4,torus
10,1.5,0,1,torus
10,1.5,0,3,torus
10,1.5,0,6,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,1,torus
10,1.5,0,5,torus
10,1.5,0,2,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,7,torus
10,1.5,0,6,torus
10,1.5,0,4,torus
10,1.5,0,6,torus
10,1.5,0,7,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,3,torus
10,1.5,0,2,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,2,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,4,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,5,torus
10,1.5,0,2,torus
10,1.5,0,6,torus
10,1.5,0,5,torus
10,1.5,0,2,torus
10,1.5,0,2,torus
10,1.5,0,7,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,6,torus
10,1.5,0,7,torus
10,1.5,0,3,torus
10,1.5,0,1,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,6,torus
10,1.5,0,8,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,3,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,5,torus
10,1.5,0,3,torus
10,1.5,0,5,torus
10,1.5,0,6,torus
10,1.5,0,5,torus
10,1.5,0,6,torus
10,1.5,0,3,torus
10,1.5,0,1,torus
10,1.5,0,4,torus
10,1.5,0,6,torus
10,1.5,0,7,torus
10,1.5,0,3,torus
10,1.5,0,1,torus
10,1.5,0,5,torus
10,1.5,0,3,torus
10,1.5,0,5,torus
10,1.5,0,5,torus
10,1.5,0,1,torus
10,1.5,0,3,torus
10,1.5,0,6,torus
10,1.5,0,6,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,3,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,2,torus
10,1.5,0,6,torus
10,1.5,0,3,torus
10,1.5,0,5,torus
10,1.5,0,2,torus
10,1.5,0,3,torus
10,1.5,0,5,torus
10,1.5,0,7,torus
10,1.5,0,5,torus
10,1.5,0,3,torus
10,1.5,0,6,torus
10,1.5,0,2,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,3,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,2,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,6,torus
10,1.5,0,4,torus
10,1.5,0,3,torus
10,1.5,0,3,torus
10,1.5,0,2,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,1,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,2,torus
10,1.5,0,3,torus
10,1.5,0,3,torus
10,1.5,0,1,torus
10,1.5,0,4,torus
10,1.5,0,4,torus
10,1.5,0,2,torus
10,1.5,0,4,torus
10,1.5,0,2,torus
10,1.5,0,3,torus
10,1.5,0,2,torus
10,1.5,0,5,torus
10,1.5,0,5,torus
10,1.5,0,4,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,5,torus
10,1.5,0,2,torus
10,1.5,0,5,torus
10,1.5,0,5,torus
10,1.5,0,2,torus
10,1.5,0,2,torus
10,1.5,0,8,torus
10,1.5,0,3,torus
10,1.5,0,5,torus
10,1.5,0,2,torus
10,1.5,0,4,torus
10,1.5,0,2,torus
10,1.5,0,4,torus
10,1.5,0,5,torus
10,1.5,0,5,torus
10,1.5,0,2,torus
10,1.5,0,4,torus
10,1.5,0,6,torus
10,1.5,0,3,torus
10,1.5,0,4,torus
10,1.5,0,1,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,6,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,2,torus
10,1.5,1,2,torus
10,1.5,1,2,torus
10,1.5,1,2,torus
10,1.5,1,7,torus
10,1.5,1,3,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,1,torus
10,1.5,1,1,torus
10,1.5,1,5,torus
10,1.5,1,2,torus
10,1.5,1,6,torus
10,1.5,1,6,torus
10,1.5,1,4,torus
10,1.5,1,2,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,2,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,2,torus
10,1.5,1,2,torus
10,1.5,1,3,torus
10,1.5,1,2,torus
10,1.5,1,6,torus
10,1.5,1,3,torus
10,1.5,1,3,torus
10,1.5,1,6,torus
10,1.5,1,3,torus
10,1.5,1,2,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,3,torus
10,1.5,1,2,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,1,torus
10,1.5,1,1,torus
10,1.5,1,4,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,6,torus
10,1.5,1,5,torus
10,1.5,1,2,torus
10,1.5,1,2,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,6,torus
10,1.5,1,6,torus
10,1.5,1,5,torus
10,1.5,1,6,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,3,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,6,torus
10,1.5,1,5,torus
10,1.5,1,6,torus
10,1.5,1,1,torus
10,1.5,1,3,torus
10,1.5,1,4,torus
10,1.5,1,1,torus
10,1.5,1,6,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,2,torus
10,1.5,1,3,torus
10,1.5,1,2,torus
10,1.5,1,5,torus
10,1.5,1,7,torus
10,1.5,1,2,torus
10,1.5,1,3,torus
10,1.5,1,6,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,1,torus
10,1.5,1,4,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,6,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,7,torus
10,1.5,1,5,torus
10,1.5,1,2,torus
10,1.5,1,6,torus
10,1.5,1,7,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,2,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,3,torus
10,1.5,1,2,torus
10,1.5,1,3,torus
10,1.5,1,4,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,2,torus
10,1.5,1,5,torus
10,1.5,1,6,torus
10,1.5,1,1,torus
10,1.5,1,3,torus
10,1.5,1,4,torus
10,1.5,1,6,torus
10,1.5,1,3,torus
10,1.5,1,4,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,1,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,3,torus
10,1.5,1,3,torus
10,1.5,1,4,torus
10,1.5,1,8,torus
10,1.5,1,5,torus
10,1.5,1,1,torus
10,1.5,1,3,torus
10,1.5,1,3,torus
10,1.5,1,3,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,6,torus
10,1.5,1,3,torus
10,1.5,1,6,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,2,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,4,torus
10,1.5,1,6,torus
10,1.5,1,4,torus
10,1.5,1,2,torus
10,1.5,1,4,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,4,torus
10,1.5,1,2,torus
10,1.5,1,5,torus
10,1.5,1,2,torus
10,1.5,1,1,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,5,torus
10,1.5,1,3,torus
10,1.5,1,5,torus
10,1.5,1,2,torus
10,1.5,2,3,torus
10,1.5,2,5,torus
10,1.5,2,5,torus
10,1.5,2,1,torus
10,1.5,2,4,torus
10,1.5,2,3,torus
10,1.5,2,5,torus
10,1.5,2,4,torus
10,1.5,2,5,torus
10,1.5,2,5,torus
10,1.5,2,6,torus
10,1.5,2,4,torus
10,1.5,2,3,torus
10,1.5,2,6,torus
10,1.5,2,6,torus
10,1.5,2,2,torus
10,1.5,2,3,torus
10,1.5,2,6,torus
10,1.5,2,5,torus
10,1.5,2,5,torus
10,1.5,2,3,torus
10,1.5,2,1,torus
10,1.5,2,6,torus
10,1.5,2,3,torus
10,1.5,2,4,torus
10,1.5,2,6,torus
10,1.5,2,6,torus
10,1.5,2,8,torus
10,1.5,2,3,torus
10,1.5,2,6,torus
10,1.5,2,5,torus
10,1.5,2,5,torus
10,1.5,2,2,torus
10,1.5,2,7,torus
10,1.5,2,6,torus
10,1.5,2,4,torus
10,1.5,2,7,torus
10,1.5,2,3,torus
10,1.5,2,3,torus
10,1.5,2,5,torus
10,1.5,2,6,torus
10,1.5,2,6,torus
10,1.5,2,2,torus
10,1.5,2,4,torus
10,1.5,2,3,torus
10,1.5,2,5,torus
10,1.5,2,4,torus
10,1.5,2,8,torus
10,1.5,2,7,torus
10,1.5,2,3,torus
10,1.5,2,3,torus
10,1.5,2,6,torus
10,1.5,2,3,torus
10,1.5,2,5,torus
10,1.5,2,4,torus
10,1.5,2,1,torus
10,1.5,2,6,torus
10,1.5,2,4,torus
10,1.5,2,3,torus
